File,aid,Date,2,3,17,33,49,65,81,97,113,129,145,161,177
QC_Night_2006201_aid0001,aid0001,2006-07-20,89,1649,1782.0,,,256,1241,,,,44.0,,
QC_Night_2006209_aid0001,aid0001,2006-07-28,10,1649,2486.0,,,164,701,,,5.0,,,
QC_Night_2006217_aid0001,aid0001,2006-08-05,15,1649,16.0,,,790,2431,,,,683.0,,
QC_Night_2006225_aid0001,aid0001,2006-08-13,42,1649,2.0,,,936,1440,,,,1676.0,,
QC_Night_2006233_aid0001,aid0001,2006-08-21,642,1649,492.0,,,690,1218,,,,817.0,,
QC_Night_2006241_aid0001,aid0001,2006-08-29,3889,1649,,,,139,157,,,,46.0,,
QC_Night_2006249_aid0001,aid0001,2006-09-06,380,1649,11.0,,,936,1011,,,,1828.0,,
QC_Night_2006257_aid0001,aid0001,2006-09-14,134,1649,17.0,,,1041,1283,,,,1673.0,,
QC_Night_2006265_aid0001,aid0001,2006-09-22,91,1649,20.0,,,930,1514,,,,1581.0,,
QC_Night_2006273_aid0001,aid0001,2006-09-30,129,1649,32.0,,,903,1767,,,,1302.0,,
QC_Night_2006281_aid0001,aid0001,2006-10-08,7,1649,89.0,,,683,2807,,,,259.0,,
QC_Night_2006289_aid0001,aid0001,2006-10-16,43,1649,20.0,,,897,2429,,,,652.0,,
QC_Night_2006297_aid0001,aid0001,2006-10-24,7,1649,83.0,,,873,2518,,,,549.0,,
QC_Night_2006305_aid0001,aid0001,2006-11-01,65,1649,70.0,,,809,2148,,,7.0,926.0,,
QC_Night_2006313_aid0001,aid0001,2006-11-09,56,1649,222.0,,,490,2595,,,,277.0,,
QC_Night_2006321_aid0001,aid0001,2006-11-17,201,1649,178.0,,,868,1381,,,,1393.0,,
QC_Night_2006329_aid0001,aid0001,2006-11-25,35,1649,69.0,,,682,2342,,,,689.0,,
QC_Night_2006337_aid0001,aid0001,2006-12-03,100,1649,85.0,,,949,2898,,,,137.0,,
QC_Night_2006345_aid0001,aid0001,2006-12-11,160,1649,28.0,,,907,1554,6.0,11.0,,1439.0,3.0,3.0
QC_Night_2006353_aid0001,aid0001,2006-12-19,15,1649,81.0,,,851,2642,,,,413.0,,
QC_Night_2006361_aid0001,aid0001,2006-12-27,43,1649,260.0,,,658,2678,,,,147.0,,
QC_Night_2007001_aid0001,aid0001,2007-01-01,73,1649,93.0,,,816,2434,,,,529.0,,
QC_Night_2007009_aid0001,aid0001,2007-01-09,49,1649,1106.0,,,685,2113,,,,,,
QC_Night_2007017_aid0001,aid0001,2007-01-17,30,1649,219.0,,,933,3008,,,,,,
QC_Night_2007025_aid0001,aid0001,2007-01-25,112,1649,312.0,,,946,2729,,,,63.0,,
QC_Night_2007033_aid0001,aid0001,2007-02-02,30,1649,466.0,7.0,,1062,2617,5.0,,,,,
QC_Night_2007041_aid0001,aid0001,2007-02-10,72,1649,342.0,,,1009,2767,15.0,,,7.0,,
QC_Night_2007049_aid0001,aid0001,2007-02-18,39,1649,227.0,2.0,,1067,2795,76.0,1.0,,,,
QC_Night_2007057_aid0001,aid0001,2007-02-26,74,1649,59.0,4.0,2.0,913,2417,17.0,5.0,,545.0,2.0,
QC_Night_2007065_aid0001,aid0001,2007-03-06,29,1649,54.0,,,1006,3086,,,,6.0,,
QC_Night_2007073_aid0001,aid0001,2007-03-14,76,1649,11.0,,,1022,2127,49.0,7.0,1.0,915.0,2.0,2.0
QC_Night_2007081_aid0001,aid0001,2007-03-22,131,1649,37.0,,,880,2137,18.0,,,884.0,2.0,
QC_Night_2007089_aid0001,aid0001,2007-03-30,37,1649,87.0,,,782,2532,,,2.0,500.0,,
QC_Night_2007097_aid0001,aid0001,2007-04-07,18,1649,44.0,,,998,2419,,,,664.0,,
QC_Night_2007105_aid0001,aid0001,2007-04-15,137,1649,158.0,,,740,1774,,,,1062.0,,
QC_Night_2007113_aid0001,aid0001,2007-04-23,237,1649,27.0,,,826,1688,,,,1195.0,,
QC_Night_2007121_aid0001,aid0001,2007-05-01,27,1649,131.0,,,670,2167,,,,827.0,,
QC_Night_2007129_aid0001,aid0001,2007-05-09,46,1649,52.0,,,784,2342,,,,687.0,,
QC_Night_2007137_aid0001,aid0001,2007-05-17,872,1649,,,,978,777,,,2.0,1532.0,,
QC_Night_2007145_aid0001,aid0001,2007-05-25,80,1649,23.0,,,882,1630,,,,1418.0,,
QC_Night_2007153_aid0001,aid0001,2007-06-02,507,1649,7.0,,,925,1788,,,,906.0,,
QC_Night_2007161_aid0001,aid0001,2007-06-10,1519,1649,,,,951,843,,,,914.0,,
QC_Night_2007169_aid0001,aid0001,2007-06-18,802,1649,,,,1072,849,,,3.0,1495.0,,
QC_Night_2007177_aid0001,aid0001,2007-06-26,18,1649,42.0,,,978,2285,,,,773.0,,
QC_Night_2007185_aid0001,aid0001,2007-07-04,194,1649,1063.0,,,425,1776,,,,54.0,,
QC_Night_2007193_aid0001,aid0001,2007-07-12,65,1649,1657.0,,,370,1304,,,,24.0,,
QC_Night_2007201_aid0001,aid0001,2007-07-20,1006,1649,3.0,,,1030,1429,,,,728.0,,
QC_Night_2007209_aid0001,aid0001,2007-07-28,23,1649,1463.0,,,94,1709,,,,,,
QC_Night_2007217_aid0001,aid0001,2007-08-05,19,1649,267.0,,,332,2915,,,2.0,,,
QC_Night_2007225_aid0001,aid0001,2007-08-13,34,1649,386.0,,,747,2565,,,,173.0,,
QC_Night_2007233_aid0001,aid0001,2007-08-21,109,1649,1939.0,,,319,1054,,,,11.0,,
QC_Night_2007241_aid0001,aid0001,2007-08-29,48,1649,30.0,,,998,2146,,,,905.0,,
QC_Night_2007249_aid0001,aid0001,2007-09-06,14,1649,148.0,,,617,2558,,,,457.0,,
QC_Night_2007257_aid0001,aid0001,2007-09-14,46,1649,60.0,,,935,2051,,,,971.0,,
QC_Night_2007265_aid0001,aid0001,2007-09-22,8,1649,332.0,,,228,2751,,,,,,
QC_Night_2007273_aid0001,aid0001,2007-09-30,20,1649,98.0,,,849,2355,,,,676.0,,
QC_Night_2007281_aid0001,aid0001,2007-10-08,57,1649,287.0,,,894,2522,,,,281.0,,
QC_Night_2007289_aid0001,aid0001,2007-10-16,51,1649,111.0,,,691,2381,,,,624.0,,
QC_Night_2007297_aid0001,aid0001,2007-10-24,25,1649,66.0,,,816,2848,,,,278.0,,
QC_Night_2007305_aid0001,aid0001,2007-11-01,10,1649,161.0,,,520,2975,,,,103.0,,
QC_Night_2007313_aid0001,aid0001,2007-11-09,45,1649,207.0,,,927,2406,,,1.0,390.0,,
QC_Night_2007321_aid0001,aid0001,2007-11-17,28,1649,97.0,,,914,2770,4.0,,,242.0,,
QC_Night_2007329_aid0001,aid0001,2007-11-25,83,1649,1198.0,,,858,1696,1.0,,,81.0,,
QC_Night_2007337_aid0001,aid0001,2007-12-03,54,1649,22.0,,,1057,3039,3.0,,,32.0,,
QC_Night_2007345_aid0001,aid0001,2007-12-11,73,1649,3.0,,,942,1827,39.0,,7.0,1326.0,4.0,
QC_Night_2007353_aid0001,aid0001,2007-12-19,61,1649,154.0,18.0,3.0,1074,1990,94.0,1.0,,752.0,3.0,
QC_Night_2007361_aid0001,aid0001,2007-12-27,1463,1649,18.0,,,699,916,1.0,,,1090.0,,
QC_Night_2008001_aid0001,aid0001,2008-01-01,48,1649,99.0,,,1001,3023,3.0,,,35.0,,
QC_Night_2008009_aid0001,aid0001,2008-01-09,674,1649,,,,971,2520,,,,45.0,,
QC_Night_2008017_aid0001,aid0001,2008-01-17,37,1649,14.0,,,1027,3085,,,,42.0,,
QC_Night_2008025_aid0001,aid0001,2008-01-25,45,1649,593.0,,,913,2606,,,,,,
QC_Night_2008033_aid0001,aid0001,2008-02-02,48,1649,475.0,,,978,2050,,,,526.0,,
QC_Night_2008041_aid0001,aid0001,2008-02-10,83,1649,105.0,,,987,2314,,,3.0,719.0,,
QC_Night_2008049_aid0001,aid0001,2008-02-18,38,1649,459.0,,,954,2681,1.0,,,8.0,,
QC_Night_2008057_aid0001,aid0001,2008-02-26,19,1649,26.0,8.0,,990,2921,199.0,3.0,,27.0,,
QC_Night_2008065_aid0001,aid0001,2008-03-05,25,1649,221.0,2.0,,965,2363,5.0,,,523.0,,
QC_Night_2008073_aid0001,aid0001,2008-03-13,70,1649,347.0,,,847,2546,,,,120.0,,
QC_Night_2008081_aid0001,aid0001,2008-03-21,13,1649,1185.0,,,722,2017,,,,17.0,,
QC_Night_2008089_aid0001,aid0001,2008-03-29,31,1649,544.0,,,863,2562,,,,23.0,,
QC_Night_2008097_aid0001,aid0001,2008-04-06,1097,1649,,,,960,1065,,,,1099.0,,
QC_Night_2008105_aid0001,aid0001,2008-04-14,7,1649,80.0,,,716,2062,,,,1044.0,,
QC_Night_2008113_aid0001,aid0001,2008-04-22,206,1649,152.0,,,779,1611,,,,1136.0,,
QC_Night_2008121_aid0001,aid0001,2008-04-30,25,1649,81.0,,,713,2454,,,,632.0,,
QC_Night_2008129_aid0001,aid0001,2008-05-08,134,1649,138.0,,,599,1885,,,,901.0,,
QC_Night_2008137_aid0001,aid0001,2008-05-16,98,1649,5.0,,,935,1161,,,18.0,1937.0,,
QC_Night_2008145_aid0001,aid0001,2008-05-24,92,1649,55.0,,,794,1618,,,,1355.0,,
QC_Night_2008153_aid0001,aid0001,2008-06-01,461,1649,216.0,,,1023,1730,,,,670.0,,
QC_Night_2008161_aid0001,aid0001,2008-06-09,28,1649,831.0,,,595,2165,,,,45.0,,
QC_Night_2008169_aid0001,aid0001,2008-06-17,1239,1649,1.0,,,952,479,,,,1526.0,,
QC_Night_2008177_aid0001,aid0001,2008-06-25,1292,1649,10.0,,,1077,1111,,,,723.0,,
QC_Night_2008185_aid0001,aid0001,2008-07-03,32,1649,926.0,,,545,2137,,,4.0,8.0,,
QC_Night_2008193_aid0001,aid0001,2008-07-11,35,1649,120.0,,,527,2936,,,,49.0,,
QC_Night_2008201_aid0001,aid0001,2008-07-19,23,1649,1222.0,,,532,1833,,,,25.0,,
QC_Night_2008209_aid0001,aid0001,2008-07-27,56,1649,295.0,,,738,2379,,,,341.0,,
QC_Night_2008217_aid0001,aid0001,2008-08-04,2145,1649,,,,917,288,,,,879.0,,
QC_Night_2008225_aid0001,aid0001,2008-08-12,1067,1649,,,,1022,1460,,,,644.0,,
QC_Night_2008233_aid0001,aid0001,2008-08-20,41,1649,1.0,,,1056,1865,,,2.0,1236.0,,
QC_Night_2008241_aid0001,aid0001,2008-08-28,38,1649,108.0,,,719,2391,,,,545.0,,
QC_Night_2008249_aid0001,aid0001,2008-09-05,684,1649,,,,983,516,,,50.0,1994.0,,
QC_Night_2008257_aid0001,aid0001,2008-09-13,144,1649,174.0,,,995,1800,,,,1010.0,,
QC_Night_2008265_aid0001,aid0001,2008-09-21,38,1649,20.0,,,973,1490,,,6.0,1614.0,,
QC_Night_2008273_aid0001,aid0001,2008-09-29,37,1649,18.0,,,1008,1772,,,,1327.0,,
QC_Night_2008281_aid0001,aid0001,2008-10-07,12,1649,23.0,,,912,2338,,,3.0,756.0,,
QC_Night_2008289_aid0001,aid0001,2008-10-15,19,1649,15.0,,,970,1990,,,,1138.0,,
QC_Night_2008297_aid0001,aid0001,2008-10-23,30,1649,51.0,,,812,2569,9.0,,1.0,520.0,1.0,
QC_Night_2008305_aid0001,aid0001,2008-10-31,65,1649,427.0,,,629,2273,1.0,,,423.0,,
QC_Night_2008313_aid0001,aid0001,2008-11-08,350,1649,36.0,,,903,1603,,,,1205.0,,
QC_Night_2008321_aid0001,aid0001,2008-11-16,25,1649,205.0,,,956,2960,,,,7.0,,
QC_Night_2008329_aid0001,aid0001,2008-11-24,36,1649,6.0,,,1025,2346,,,,749.0,,
QC_Night_2008337_aid0001,aid0001,2008-12-02,23,1649,149.0,,,903,2990,,,,72.0,,
QC_Night_2008345_aid0001,aid0001,2008-12-10,61,1649,121.0,,,921,2849,3.0,,6.0,85.0,,
QC_Night_2008353_aid0001,aid0001,2008-12-18,3641,1649,,,,161,85,,,,344.0,,
QC_Night_2008361_aid0001,aid0001,2008-12-26,948,1649,,,,1002,554,7.0,,2.0,1710.0,6.0,
QC_Night_2009001_aid0001,aid0001,2009-01-01,303,1649,334.0,,,1006,2554,2.0,2.0,,7.0,,
QC_Night_2009009_aid0001,aid0001,2009-01-09,122,1649,58.0,8.0,2.0,1061,2716,188.0,9.0,,35.0,,1.0
QC_Night_2009017_aid0001,aid0001,2009-01-17,94,1649,73.0,13.0,11.0,967,2823,204.0,5.0,,,,
QC_Night_2009025_aid0001,aid0001,2009-01-25,178,1649,,,,1136,2572,201.0,27.0,,105.0,2.0,9.0
QC_Night_2009033_aid0001,aid0001,2009-02-02,76,1649,11.0,2.0,1.0,1238,2358,125.0,3.0,,394.0,10.0,3.0
QC_Night_2009041_aid0001,aid0001,2009-02-10,26,1649,539.0,21.0,,995,2486,54.0,,,,,
QC_Night_2009049_aid0001,aid0001,2009-02-18,22,1649,66.0,1.0,,1086,3001,15.0,,,5.0,,
QC_Night_2009057_aid0001,aid0001,2009-02-26,135,1649,9.0,,,1160,2425,258.0,102.0,,98.0,9.0,1.0
QC_Night_2009065_aid0001,aid0001,2009-03-06,66,1649,338.0,128.0,113.0,547,2203,111.0,61.0,,67.0,6.0,
QC_Night_2009073_aid0001,aid0001,2009-03-14,32,1649,143.0,,,846,2660,,,,321.0,,
QC_Night_2009081_aid0001,aid0001,2009-03-22,37,1649,1378.0,,,775,1781,,,,,,
QC_Night_2009089_aid0001,aid0001,2009-03-30,647,1649,23.0,,,1021,1197,,,,1299.0,,
QC_Night_2009097_aid0001,aid0001,2009-04-07,15,1649,109.0,,,811,2590,1.0,,,447.0,,
QC_Night_2009105_aid0001,aid0001,2009-04-15,111,1649,108.0,,,699,2049,,,,874.0,,
QC_Night_2009113_aid0001,aid0001,2009-04-23,36,1649,10.0,,,973,2143,,,,946.0,,
QC_Night_2009121_aid0001,aid0001,2009-05-01,817,1649,26.0,,,641,1286,,,,1243.0,,
QC_Night_2009129_aid0001,aid0001,2009-05-09,250,1649,6.0,,,885,1006,,,,1887.0,,
QC_Night_2009137_aid0001,aid0001,2009-05-17,34,1649,47.0,,,984,2053,,,2.0,977.0,,
QC_Night_2009145_aid0001,aid0001,2009-05-25,126,1649,24.0,,,868,1393,,,,1485.0,,
QC_Night_2009153_aid0001,aid0001,2009-06-02,75,1649,164.0,,,611,2773,,,,87.0,,
QC_Night_2009161_aid0001,aid0001,2009-06-10,1181,1649,,,,943,314,,,,1775.0,,
QC_Night_2009169_aid0001,aid0001,2009-06-18,2774,1649,,,,289,295,,,83.0,790.0,,
QC_Night_2009177_aid0001,aid0001,2009-06-26,411,1649,870.0,,,456,1731,,,,217.0,,
QC_Night_2009185_aid0001,aid0001,2009-07-04,1300,1649,,,,995,416,,,,1514.0,,
QC_Night_2009193_aid0001,aid0001,2009-07-12,695,1649,2.0,,,1070,582,,,,1861.0,,
QC_Night_2009201_aid0001,aid0001,2009-07-20,3062,1649,,,,463,493,,,18.0,195.0,,
QC_Night_2009209_aid0001,aid0001,2009-07-28,98,1649,97.0,,,675,2262,,,,645.0,,
QC_Night_2009217_aid0001,aid0001,2009-08-05,2029,1649,1.0,,,541,560,,,,1073.0,,
QC_Night_2009225_aid0001,aid0001,2009-08-13,13,1649,1243.0,,,63,1897,,,,,,
QC_Night_2009233_aid0001,aid0001,2009-08-21,159,1649,154.0,,,980,2343,,,4.0,480.0,,
QC_Night_2009241_aid0001,aid0001,2009-08-29,101,1649,19.0,,,939,1351,,,,1704.0,,
QC_Night_2009249_aid0001,aid0001,2009-09-06,2378,1649,,,,797,325,,,,727.0,,
QC_Night_2009257_aid0001,aid0001,2009-09-14,20,1649,32.0,,,869,1740,,,,1388.0,,
QC_Night_2009265_aid0001,aid0001,2009-09-22,129,1649,28.0,,,905,1754,,,,1240.0,,
QC_Night_2009273_aid0001,aid0001,2009-09-30,43,1649,26.0,,,953,1571,,,,1588.0,,
QC_Night_2009281_aid0001,aid0001,2009-10-08,1084,1649,,,,856,2025,3.0,,,256.0,,
QC_Night_2009289_aid0001,aid0001,2009-10-16,150,1649,260.0,25.0,,904,2502,74.0,21.0,,72.0,,
QC_Night_2009297_aid0001,aid0001,2009-10-24,32,1649,577.0,,,616,2458,3.0,,,83.0,,
QC_Night_2009305_aid0001,aid0001,2009-11-01,15,1649,162.0,,,900,2891,,,,107.0,,
QC_Night_2009313_aid0001,aid0001,2009-11-09,51,1649,254.0,,,589,2599,1.0,,,156.0,,
QC_Night_2009321_aid0001,aid0001,2009-11-17,58,1649,53.0,,,922,2715,,,,334.0,,
QC_Night_2009329_aid0001,aid0001,2009-11-25,29,1649,100.0,,,904,2693,,,2.0,297.0,,
QC_Night_2009337_aid0001,aid0001,2009-12-03,50,1649,81.0,,,803,2445,3.0,,,541.0,,
QC_Night_2009345_aid0001,aid0001,2009-12-11,17,1649,19.0,,,956,3165,,,,2.0,,
QC_Night_2009353_aid0001,aid0001,2009-12-19,233,1649,45.0,21.0,5.0,1009,2061,269.0,40.0,,492.0,15.0,8.0
QC_Night_2009361_aid0001,aid0001,2009-12-27,81,1649,647.0,48.0,,926,2050,175.0,7.0,,85.0,,1.0
QC_Night_2010001_aid0001,aid0001,2010-01-01,60,1649,18.0,,,995,3124,11.0,,,11.0,,
QC_Night_2010009_aid0001,aid0001,2010-01-09,40,1649,54.0,1.0,,1021,3078,3.0,,,17.0,,
QC_Night_2010017_aid0001,aid0001,2010-01-17,50,1649,334.0,,,982,2745,2.0,,,11.0,,
QC_Night_2010025_aid0001,aid0001,2010-01-25,31,1649,389.0,,,952,2738,,,,2.0,,
QC_Night_2010033_aid0001,aid0001,2010-02-02,58,1649,328.0,,,907,2842,17.0,,,1.0,,
QC_Night_2010041_aid0001,aid0001,2010-02-10,784,1649,,,,1158,2136,124.0,29.0,,,,
QC_Night_2010049_aid0001,aid0001,2010-02-18,88,1649,12.0,9.0,,1296,2036,440.0,4.0,,273.0,41.0,6.0
QC_Night_2010057_aid0001,aid0001,2010-02-26,64,1649,39.0,8.0,,1149,2091,392.0,34.0,,395.0,16.0,7.0
QC_Night_2010065_aid0001,aid0001,2010-03-06,30,1649,64.0,7.0,,868,2014,65.0,1.0,,1003.0,2.0,
QC_Night_2010073_aid0001,aid0001,2010-03-14,108,1649,194.0,2.0,,638,2383,,,,463.0,,
QC_Night_2010081_aid0001,aid0001,2010-03-22,55,1649,538.0,,,685,2179,,,,368.0,,
QC_Night_2010089_aid0001,aid0001,2010-03-30,349,1649,266.0,,,726,1495,,,,1104.0,,
QC_Night_2010097_aid0001,aid0001,2010-04-07,26,1649,94.0,,,810,2642,,,2.0,415.0,,
QC_Night_2010105_aid0001,aid0001,2010-04-15,143,1649,55.0,,,730,1641,,,,1304.0,,
QC_Night_2010113_aid0001,aid0001,2010-04-23,28,1649,102.0,,,617,2450,,,,661.0,,
QC_Night_2010121_aid0001,aid0001,2010-05-01,76,1649,35.0,,,859,1772,,,,1275.0,,
QC_Night_2010129_aid0001,aid0001,2010-05-09,31,1649,11.0,,,952,1994,,,,1107.0,,
QC_Night_2010137_aid0001,aid0001,2010-05-17,55,1649,52.0,,,935,2842,,,,172.0,,
QC_Night_2010145_aid0001,aid0001,2010-05-25,11,1649,14.0,,,907,2619,,,,486.0,,
QC_Night_2010153_aid0001,aid0001,2010-06-02,955,1649,,,,1066,705,,,2.0,1479.0,,
QC_Night_2010161_aid0001,aid0001,2010-06-10,839,1649,13.0,,,827,1854,,,3.0,498.0,,
QC_Night_2010169_aid0001,aid0001,2010-06-18,13,1649,75.0,,,877,3040,,,,16.0,,
QC_Night_2010177_aid0001,aid0001,2010-06-26,34,1649,1369.0,,,897,1581,,,,98.0,,
QC_Night_2010185_aid0001,aid0001,2010-07-04,11,1649,2426.0,,,257,712,,,,,,
QC_Night_2010193_aid0001,aid0001,2010-07-12,61,1649,1182.0,,,373,1817,,,4.0,3.0,,
QC_Night_2010201_aid0001,aid0001,2010-07-20,64,1649,630.0,4.0,,416,2420,19.0,,,3.0,,
QC_Night_2010209_aid0001,aid0001,2010-07-28,20,1649,1439.0,,,538,1642,,,,,,
QC_Night_2010217_aid0001,aid0001,2010-08-05,258,1649,396.0,,,771,2351,,,,93.0,,
QC_Night_2010225_aid0001,aid0001,2010-08-13,366,1649,438.0,,,521,1922,,,,418.0,,
QC_Night_2010233_aid0001,aid0001,2010-08-21,80,1649,26.0,,,846,2357,13.0,,,704.0,1.0,
QC_Night_2010241_aid0001,aid0001,2010-08-29,11,1649,210.0,,,389,2908,,,2.0,,,
QC_Night_2010249_aid0001,aid0001,2010-09-06,605,1649,,,,1055,723,,,,1828.0,,
QC_Night_2010257_aid0001,aid0001,2010-09-14,23,1649,12.0,,,963,1158,,,1.0,1993.0,,
QC_Night_2010265_aid0001,aid0001,2010-09-22,20,1649,438.0,,,544,2614,,,,55.0,,
QC_Night_2010273_aid0001,aid0001,2010-09-30,53,1649,300.0,,,912,1990,,,,768.0,,
QC_Night_2010281_aid0001,aid0001,2010-10-08,12,1649,111.0,,,784,2381,,,,662.0,,
QC_Night_2010289_aid0001,aid0001,2010-10-16,14,1649,92.0,,,861,2410,4.0,,,658.0,,
QC_Night_2010297_aid0001,aid0001,2010-10-24,50,1649,46.0,,,811,2391,,,,609.0,,
QC_Night_2010305_aid0001,aid0001,2010-11-01,18,1649,95.0,,,690,2848,,,,250.0,,
QC_Night_2010313_aid0001,aid0001,2010-11-09,14,1649,34.0,,,883,2320,,,,757.0,,
QC_Night_2010321_aid0001,aid0001,2010-11-17,48,1649,31.0,,,931,2600,,,,460.0,,
QC_Night_2010329_aid0001,aid0001,2010-11-25,73,1649,31.0,,,940,2072,,,,994.0,,
QC_Night_2010337_aid0001,aid0001,2010-12-03,35,1649,38.0,,,1007,3124,,,,12.0,,
QC_Night_2010345_aid0001,aid0001,2010-12-11,75,1649,10.0,,,981,3138,,,,18.0,,
QC_Night_2010353_aid0001,aid0001,2010-12-19,22,1649,27.0,,,1027,2987,,,,129.0,,
QC_Night_2010361_aid0001,aid0001,2010-12-27,169,1649,,,,968,3065,16.0,,,4.0,,
QC_Night_2011001_aid0001,aid0001,2011-01-01,78,1649,46.0,7.0,,1117,2456,401.0,17.0,,56.0,1.0,
QC_Night_2011009_aid0001,aid0001,2011-01-09,244,1649,30.0,17.0,1.0,1111,2467,280.0,32.0,,10.0,,
QC_Night_2011017_aid0001,aid0001,2011-01-17,126,1649,13.0,18.0,,1382,1882,582.0,85.0,,103.0,8.0,
QC_Night_2011025_aid0001,aid0001,2011-01-25,1468,1649,1.0,3.0,1.0,1072,1266,280.0,63.0,,65.0,,3.0
QC_Night_2011033_aid0001,aid0001,2011-02-02,193,1649,2.0,1.0,,1130,2392,287.0,68.0,,132.0,10.0,8.0
QC_Night_2011041_aid0001,aid0001,2011-02-10,62,1649,453.0,175.0,3.0,917,1954,447.0,14.0,,44.0,9.0,
QC_Night_2011049_aid0001,aid0001,2011-02-18,75,1649,32.0,23.0,1.0,1254,2467,297.0,39.0,,9.0,,
QC_Night_2011057_aid0001,aid0001,2011-02-26,24,1649,557.0,57.0,,989,2333,183.0,,,13.0,,
QC_Night_2011065_aid0001,aid0001,2011-03-06,25,1649,386.0,1.0,,932,2272,1.0,,4.0,457.0,,
QC_Night_2011073_aid0001,aid0001,2011-03-14,35,1649,866.0,,,832,1972,,,,279.0,,
QC_Night_2011081_aid0001,aid0001,2011-03-22,17,1649,915.0,,,905,2224,,,,,,
QC_Night_2011089_aid0001,aid0001,2011-03-30,35,1649,573.0,,,709,2129,1.0,,,452.0,,
QC_Night_2011097_aid0001,aid0001,2011-04-07,146,1649,234.0,,,632,1945,,,,842.0,,
QC_Night_2011105_aid0001,aid0001,2011-04-15,405,1649,58.0,,,707,1907,,,,812.0,,
QC_Night_2011113_aid0001,aid0001,2011-04-23,1449,1649,,,,629,653,,,110.0,1386.0,,
QC_Night_2011121_aid0001,aid0001,2011-05-01,41,1649,30.0,,,786,2229,,,,849.0,,
QC_Night_2011129_aid0001,aid0001,2011-05-09,207,1649,5.0,,,1008,1239,,,,1693.0,,
QC_Night_2011137_aid0001,aid0001,2011-05-17,2299,1649,,,,709,485,,,,733.0,,
QC_Night_2011145_aid0001,aid0001,2011-05-25,265,1649,1485.0,,,720,1147,,,,200.0,,
QC_Night_2011153_aid0001,aid0001,2011-06-02,15,1649,78.0,,,755,2645,,,,395.0,,
QC_Night_2011161_aid0001,aid0001,2011-06-10,2101,1649,,,,828,510,,,1.0,789.0,,
QC_Night_2011169_aid0001,aid0001,2011-06-18,1489,1649,,,,1062,792,,,,843.0,,
QC_Night_2011177_aid0001,aid0001,2011-06-26,143,1649,5.0,,,1062,1148,,,,1832.0,,
QC_Night_2011185_aid0001,aid0001,2011-07-04,24,1649,603.0,,,590,2495,,,,13.0,,
QC_Night_2011193_aid0001,aid0001,2011-07-12,13,1649,859.0,,,605,2239,,,,7.0,,
QC_Night_2011201_aid0001,aid0001,2011-07-20,17,1649,2312.0,,,177,839,,,,,,
QC_Night_2011209_aid0001,aid0001,2011-07-28,49,1649,327.0,,,608,2265,,,7.0,433.0,,
QC_Night_2011217_aid0001,aid0001,2011-08-05,535,1649,477.0,,,1003,1877,,,,255.0,,
QC_Night_2011225_aid0001,aid0001,2011-08-13,493,1649,,,,964,808,,,,1872.0,,
QC_Night_2011233_aid0001,aid0001,2011-08-21,1545,1649,,,,1035,1111,,,,514.0,,
QC_Night_2011241_aid0001,aid0001,2011-08-29,52,1649,643.0,,,852,2221,,,,172.0,,
QC_Night_2011249_aid0001,aid0001,2011-09-06,1253,1649,,,,974,1511,,,,486.0,,
QC_Night_2011257_aid0001,aid0001,2011-09-14,48,1649,11.0,,,1013,2244,,,,856.0,,
QC_Night_2011265_aid0001,aid0001,2011-09-22,2963,1649,,,,400,317,,,,505.0,,
QC_Night_2011273_aid0001,aid0001,2011-09-30,91,1649,29.0,,,894,1942,,,,1085.0,,
QC_Night_2011281_aid0001,aid0001,2011-10-08,23,1649,197.0,,,363,2842,,,,162.0,,
QC_Night_2011289_aid0001,aid0001,2011-10-16,548,1649,22.0,,,925,1395,,,,1225.0,,
QC_Night_2011297_aid0001,aid0001,2011-10-24,914,1649,,,,933,592,,,,1788.0,,
QC_Night_2011305_aid0001,aid0001,2011-11-01,9,1649,318.0,,,557,2790,7.0,,,10.0,,
QC_Night_2011313_aid0001,aid0001,2011-11-09,16,1649,129.0,,,536,2929,,,,88.0,,
QC_Night_2011321_aid0001,aid0001,2011-11-17,128,1649,39.0,,,862,1855,,,,1180.0,,
QC_Night_2011329_aid0001,aid0001,2011-11-25,24,1649,96.0,,,599,2687,,,,408.0,,
QC_Night_2011337_aid0001,aid0001,2011-12-03,87,1649,835.0,,,445,1982,,,,177.0,,
QC_Night_2011345_aid0001,aid0001,2011-12-11,71,1649,1129.0,,,871,1900,,,,54.0,,
QC_Night_2011353_aid0001,aid0001,2011-12-19,30,1649,910.0,,,866,2080,,,,147.0,,
QC_Night_2011361_aid0001,aid0001,2011-12-27,107,1649,14.0,,,928,2701,,,,357.0,,
QC_Night_2012001_aid0001,aid0001,2012-01-01,23,1649,63.0,,,958,2331,,,,722.0,,
QC_Night_2012009_aid0001,aid0001,2012-01-09,29,1649,212.0,,,907,2853,,,,136.0,,
QC_Night_2012017_aid0001,aid0001,2012-01-17,42,1649,137.0,,,757,2945,,,,24.0,,
QC_Night_2012025_aid0001,aid0001,2012-01-25,12,1649,180.0,,,779,2903,,,,137.0,,
QC_Night_2012033_aid0001,aid0001,2012-02-02,20,1649,85.0,,,878,2704,,,,377.0,,
QC_Night_2012041_aid0001,aid0001,2012-02-10,18,1649,678.0,,,923,2344,,,,32.0,,
